task,is_practice,block,trial,target_01,target_02,task_relevance,category,orientation,identity,duration,stim_jit,SOA,SOA_lock,pitch,onset_SOA
prp,0,20,2,face_09,object_14,irrelevant,false_font,center,false_font_01,1.5,1.13770433087655,0,onset,1100,0
prp,0,20,3,face_09,object_14,target,face,center,face_09,1.5,0.744552070884097,0.116,offset,1000,1.616
prp,0,20,4,face_09,object_14,non-target,object,center,object_17,1.5,1.60611485319805,0.466,offset,1100,1.966
prp,0,20,5,face_09,object_14,target,object,center,object_14,0.5,0.721001618764999,0.466,onset,1000,0.466
prp,0,20,6,face_09,object_14,irrelevant,false_font,right,false_font_18,1,1.80045292950618,0.116,offset,1000,1.116
prp,0,20,7,face_09,object_14,non-target,object,left,object_12,0.5,1.2038772298753,0.466,offset,1100,0.966
prp,0,20,8,face_09,object_14,irrelevant,letter,right,letter_14,1,1.60035528166387,0.232,offset,1100,1.232
prp,0,20,9,face_09,object_14,irrelevant,letter,left,letter_18,1.5,1.02587271393211,0.232,offset,1000,1.732
prp,0,20,10,face_09,object_14,irrelevant,letter,center,letter_03,1.5,0.707547886713068,0.466,offset,1100,1.966
prp,0,20,11,face_09,object_14,non-target,object,center,object_08,1,1.16316230541323,0.232,onset,1100,0.232
prp,0,20,12,face_09,object_14,target,face,right,face_09,1,1.33456896279622,0.466,offset,1100,1.466
prp,0,20,13,face_09,object_14,non-target,object,right,object_10,1.5,0.860909556631604,0,offset,1100,1.5
prp,0,20,14,face_09,object_14,non-target,object,right,object_15,1.5,1.59191537371453,0.466,offset,1000,1.966
prp,0,20,15,face_09,object_14,non-target,object,center,object_20,0.5,1.00946494526549,0,offset,1000,0.5
prp,0,20,16,face_09,object_14,irrelevant,letter,right,letter_17,1.5,0.959372925573545,0.466,offset,1100,1.966
prp,0,20,17,face_09,object_14,non-target,face,right,face_12,0.5,1.84495457194512,0,offset,1000,0.5
prp,0,20,18,face_09,object_14,irrelevant,letter,center,letter_05,1.5,0.93600014210381,0,onset,1100,0
prp,0,20,19,face_09,object_14,irrelevant,false_font,center,false_font_18,0.5,0.773946010222761,0.466,offset,1000,0.966
prp,0,20,20,face_09,object_14,irrelevant,letter,right,letter_19,1.5,0.801389333617456,0.232,offset,1000,1.732
prp,0,20,21,face_09,object_14,irrelevant,false_font,right,false_font_18,1.5,0.709910044169826,0.232,offset,1000,1.732
prp,0,20,22,face_09,object_14,non-target,object,center,object_07,1.5,1.229287577362,0.116,onset,1000,0.116
prp,0,20,23,face_09,object_14,non-target,face,center,face_01,1,1.1994551936326,0.232,onset,1100,0.232
prp,0,20,24,face_09,object_14,irrelevant,letter,center,letter_15,1.5,1.79722319242646,0.466,offset,1000,1.966
prp,0,20,25,face_09,object_14,irrelevant,false_font,left,false_font_04,1.5,1.69876523324045,0.466,offset,1000,1.966
prp,0,20,26,face_09,object_14,non-target,face,center,face_16,1,0.702943247540102,0,onset,1100,0
prp,0,20,27,face_09,object_14,irrelevant,letter,right,letter_18,1,1.46909723760376,0.116,offset,1100,1.116
prp,0,20,28,face_09,object_14,irrelevant,false_font,center,false_font_15,0.5,1.09686571196128,0.232,onset,1100,0.232
prp,0,20,29,face_09,object_14,non-target,face,right,face_17,0.5,0.891185313521643,0,offset,1000,0.5
prp,0,20,30,face_09,object_14,non-target,object,left,object_02,0.5,0.822640717017413,0,onset,1100,0
prp,0,20,31,face_09,object_14,non-target,object,right,object_06,1.5,1.32704700703402,0.466,offset,1100,1.966
prp,0,20,32,face_09,object_14,non-target,object,center,object_11,1,0.934488785109357,0.466,onset,1000,0.466
prp,0,20,33,face_09,object_14,irrelevant,letter,center,letter_11,0.5,0.809400506119014,0.116,onset,1000,0.116
prp,0,20,34,face_09,object_14,non-target,face,center,face_14,1.5,1.01126031904387,0.466,onset,1000,0.466
prp,0,20,35,face_09,object_14,non-target,face,right,face_08,1.5,0.810983283900538,0,onset,1100,0
prp,0,21,1,face_01,object_17,irrelevant,letter,right,letter_09,1.5,0.875860055908282,0.116,onset,1100,0.116
prp,0,21,2,face_01,object_17,non-target,face,center,face_08,1,1.17525814848188,0,offset,1000,1
prp,0,21,3,face_01,object_17,non-target,face,center,face_16,0.5,1.92296594841061,0.116,onset,1100,0.116
prp,0,21,4,face_01,object_17,target,object,right,object_17,1.5,0.946722225865972,0,offset,1100,1.5
prp,0,21,5,face_01,object_17,irrelevant,letter,left,letter_03,1.5,0.88955977840983,0.466,offset,1100,1.966
prp,0,21,6,face_01,object_17,irrelevant,false_font,left,false_font_09,1.5,1.183259599761,0.116,onset,1000,0.116
prp,0,21,7,face_01,object_17,non-target,face,center,face_18,0.5,1.53764296252612,0.116,offset,1100,0.616
prp,0,21,8,face_01,object_17,non-target,face,center,face_11,1,1.62767706141427,0.232,offset,1100,1.232
prp,0,21,9,face_01,object_17,irrelevant,false_font,left,false_font_20,1,1.61250349044291,0.466,onset,1000,0.466
prp,0,21,10,face_01,object_17,irrelevant,false_font,center,false_font_12,1.5,1.55057549409683,0.116,onset,1000,0.116
prp,0,21,11,face_01,object_17,non-target,object,center,object_06,1,1.22497095096488,0.466,offset,1100,1.466
prp,0,21,12,face_01,object_17,target,face,left,face_01,1.5,0.819847100347473,0.266,onset,1000,0.266
prp,0,21,13,face_01,object_17,irrelevant,letter,right,letter_08,1.5,1.58465265610261,0.232,onset,1000,0.232
prp,0,21,14,face_01,object_17,target,object,left,object_17,1,1.08236876550865,0.116,offset,1000,1.116
prp,0,21,15,face_01,object_17,irrelevant,letter,left,letter_06,1.5,1.40665545419898,0.116,offset,1000,1.616
prp,0,21,16,face_01,object_17,non-target,object,center,object_02,1.5,1.18830649191285,0,onset,1100,0
prp,0,21,17,face_01,object_17,irrelevant,false_font,center,false_font_04,1,0.800966195767921,0,onset,1000,0
prp,0,21,18,face_01,object_17,non-target,object,center,object_10,1,1.79170175813951,0,offset,1000,1
prp,0,21,19,face_01,object_17,non-target,object,right,object_10,0.5,1.11709283145519,0.116,onset,1000,0.116
prp,0,21,20,face_01,object_17,non-target,object,center,object_01,0.5,1.27274613953952,0.466,offset,1100,0.966
prp,0,21,21,face_01,object_17,irrelevant,false_font,left,false_font_13,1,1.05742030296283,0,offset,1100,1
prp,0,21,22,face_01,object_17,non-target,face,left,face_09,1,1.22078694724697,0.232,onset,1100,0.232
prp,0,21,23,face_01,object_17,irrelevant,false_font,center,false_font_09,0.5,1.3640614718148,0.116,onset,1100,0.116
prp,0,21,24,face_01,object_17,irrelevant,letter,right,letter_01,0.5,1.18293885095882,0,onset,1100,0
prp,0,21,25,face_01,object_17,non-target,face,right,face_09,1.5,0.879143969761523,0.466,onset,1100,0.466
prp,0,21,26,face_01,object_17,target,face,right,face_01,1.5,0.873083599934145,0,onset,1100,0
prp,0,21,27,face_01,object_17,non-target,object,center,object_14,1,0.737178529021635,0.232,offset,1000,1.232
prp,0,21,28,face_01,object_17,non-target,face,right,face_13,1.5,1.47577059597801,0.232,onset,1100,0.232
prp,0,21,29,face_01,object_17,non-target,object,center,object_19,1.5,1.92910268615058,0.232,onset,1000,0.232
prp,0,21,30,face_01,object_17,non-target,face,right,face_14,1.5,0.731763008925345,0.466,onset,1000,0.466
prp,0,21,31,face_01,object_17,irrelevant,letter,left,letter_08,0.5,0.990077010429153,0.232,onset,1100,0.232
prp,0,21,32,face_01,object_17,irrelevant,letter,left,letter_04,1,1.5307224172875,0.466,offset,1100,1.466
prp,0,21,33,face_01,object_17,irrelevant,false_font,right,false_font_02,1,1.4459371467763,0.466,offset,1000,1.466
prp,0,21,34,face_01,object_17,irrelevant,false_font,center,false_font_11,0.5,1.52858388117191,0.116,onset,1000,0.116
prp,0,21,35,face_01,object_17,target,object,left,object_17,0.5,1.06698681232666,0.116,onset,1000,0.116
prp,0,21,36,face_01,object_17,non-target,face,center,face_15,1.5,0.816011479544391,0.116,onset,1100,0.116
prp,0,21,37,face_01,object_17,irrelevant,letter,left,letter_11,0.5,1.33730627974041,0.116,onset,1100,0.116
prp,0,22,1,face_09,object_01,non-target,face,right,face_20,1,1.54055717948894,0.466,offset,1100,1.466
prp,0,22,2,face_09,object_01,irrelevant,letter,center,letter_19,1.5,1.29650123119609,0.466,onset,1000,0.466
prp,0,22,3,face_09,object_01,non-target,face,left,face_06,0.5,1.61370567115915,0.232,onset,1100,0.232
prp,0,22,4,face_09,object_01,non-target,face,center,face_03,1,1.21347042243784,0.466,offset,1000,1.466
prp,0,22,5,face_09,object_01,irrelevant,letter,left,letter_05,1.5,0.706011490317629,0.116,onset,1100,0.116
prp,0,22,6,face_09,object_01,irrelevant,false_font,center,false_font_10,1,1.18329408533385,0,onset,1000,0
prp,0,22,7,face_09,object_01,target,object,right,object_01,1.5,1.13793830983076,0.116,offset,1000,1.616
prp,0,22,8,face_09,object_01,irrelevant,letter,right,letter_12,1,0.891423948099706,0.116,onset,1000,0.116
prp,0,22,9,face_09,object_01,non-target,face,center,face_12,1,1.40468781737262,0.466,onset,1100,0.466
prp,0,22,10,face_09,object_01,irrelevant,false_font,center,false_font_14,1,0.968441295815724,0.116,offset,1000,1.116
prp,0,22,11,face_09,object_01,non-target,object,left,object_06,1,1.02224908791714,0.116,onset,1100,0.116
prp,0,22,12,face_09,object_01,non-target,face,left,face_03,1.5,0.860974150987637,0.466,onset,1000,0.466
prp,0,22,13,face_09,object_01,non-target,object,right,object_05,1,1.2663897467066,0.116,offset,1000,1.116
prp,0,22,14,face_09,object_01,target,face,center,face_09,1,1.68408585363742,0.266,offset,1000,1.266
prp,0,22,15,face_09,object_01,irrelevant,letter,center,letter_16,0.5,1.49432171847993,0.232,onset,1100,0.232
prp,0,22,16,face_09,object_01,non-target,object,left,object_13,1,1.55038866758513,0.232,onset,1100,0.232
prp,0,22,17,face_09,object_01,irrelevant,false_font,left,false_font_12,0.5,0.893149011635293,0.466,offset,1000,0.966
prp,0,22,18,face_09,object_01,irrelevant,false_font,right,false_font_10,1,1.35005643627807,0.466,onset,1100,0.466
prp,0,22,19,face_09,object_01,non-target,face,center,face_06,1,1.15930947908201,0.466,onset,1000,0.466
prp,0,22,20,face_09,object_01,target,face,left,face_09,1,1.74612563686154,0.266,offset,1000,1.266
prp,0,22,21,face_09,object_01,non-target,face,right,face_02,1,0.770669173647931,0,offset,1000,1
prp,0,22,22,face_09,object_01,irrelevant,false_font,center,false_font_12,1,1.39048887501975,0.232,offset,1100,1.232
prp,0,22,23,face_09,object_01,non-target,face,left,face_16,1.5,1.15351541154257,0,offset,1000,1.5
prp,0,22,24,face_09,object_01,irrelevant,false_font,right,false_font_09,1.5,1.5149309009667,0.232,onset,1100,0.232
prp,0,22,25,face_09,object_01,non-target,object,center,object_13,0.5,0.793957066754757,0.116,offset,1000,0.616
prp,0,22,26,face_09,object_01,irrelevant,false_font,center,false_font_19,1.5,1.05495010184955,0.116,offset,1100,1.616
prp,0,22,27,face_09,object_01,irrelevant,letter,right,letter_19,0.5,0.922356403638661,0.466,offset,1000,0.966
prp,0,22,28,face_09,object_01,target,object,left,object_01,1.5,1.23525189790363,0,offset,1100,1.5
prp,0,22,29,face_09,object_01,non-target,object,center,object_14,1,1.62508275791366,0.116,onset,1100,0.116
prp,0,22,30,face_09,object_01,target,object,center,object_01,1.5,0.766831767318688,0,offset,1100,1.5
prp,0,22,31,face_09,object_01,non-target,object,center,object_18,0.5,0.73962233896759,0.232,offset,1000,0.732
prp,0,22,32,face_09,object_01,non-target,face,center,face_13,0.5,0.71872979852214,0.466,onset,1100,0.466
prp,0,22,33,face_09,object_01,irrelevant,false_font,right,false_font_09,0.5,1.15683824868932,0.466,offset,1000,0.966
prp,0,22,34,face_09,object_01,irrelevant,false_font,center,false_font_02,1.5,1.35930518242079,0.232,offset,1100,1.732
prp,0,22,35,face_09,object_01,irrelevant,false_font,right,false_font_05,1.5,1.64877760225624,0.466,onset,1000,0.466
prp,0,22,36,face_09,object_01,irrelevant,letter,center,letter_13,1.5,1.20167212052105,0.232,onset,1100,0.232
prp,0,22,37,face_09,object_01,non-target,face,left,face_11,1,1.8096582339663,0.466,offset,1100,1.466
prp,0,23,1,letter_08,false_font_01,irrelevant,object,center,object_07,0.5,0.998095813660308,0,offset,1000,0.5
prp,0,23,2,letter_08,false_font_01,non-target,letter,center,letter_11,1.5,1.60391277624601,0.466,offset,1100,1.966
prp,0,23,3,letter_08,false_font_01,irrelevant,object,center,object_10,1.5,1.38978649673423,0.466,onset,1100,0.466
prp,0,23,4,letter_08,false_font_01,non-target,letter,right,letter_04,1.5,0.74608224094655,0.116,onset,1000,0.116
prp,0,23,5,letter_08,false_font_01,non-target,false_font,center,false_font_09,1.5,1.87274350207655,0.466,offset,1100,1.966
prp,0,23,6,letter_08,false_font_01,irrelevant,face,center,face_05,1,1.88949633217583,0.232,onset,1000,0.232
prp,0,23,7,letter_08,false_font_01,irrelevant,object,right,object_15,0.5,0.755282762763544,0.466,onset,1100,0.466
prp,0,23,8,letter_08,false_font_01,target,false_font,center,false_font_01,0.5,1.14902002932234,0.266,onset,1100,0.266
prp,0,23,9,letter_08,false_font_01,non-target,letter,left,letter_14,0.5,0.924802971679992,0.232,onset,1000,0.232
prp,0,23,10,letter_08,false_font_01,non-target,letter,center,letter_09,0.5,1.14514109673497,0.232,onset,1000,0.232
prp,0,23,11,letter_08,false_font_01,non-target,false_font,center,false_font_17,0.5,1.36690007811052,0.466,onset,1000,0.466
prp,0,23,12,letter_08,false_font_01,non-target,false_font,center,false_font_18,1,0.831756829421584,0,onset,1100,0
prp,0,23,13,letter_08,false_font_01,non-target,letter,center,letter_10,0.5,0.736439075206645,0.466,onset,1000,0.466
prp,0,23,14,letter_08,false_font_01,irrelevant,face,left,face_09,0.5,1.33619060650664,0.116,onset,1100,0.116
prp,0,23,15,letter_08,false_font_01,non-target,false_font,left,false_font_06,1.5,1.08760389232229,0.116,onset,1000,0.116
prp,0,23,16,letter_08,false_font_01,non-target,false_font,center,false_font_15,1,1.2687063235032,0.466,onset,1000,0.466
prp,0,23,17,letter_08,false_font_01,non-target,letter,center,letter_06,0.5,1.00353835676708,0.116,onset,1100,0.116
prp,0,23,18,letter_08,false_font_01,target,false_font,center,false_font_01,1,1.96156340086233,0,offset,1000,1
prp,0,23,19,letter_08,false_font_01,irrelevant,object,center,object_01,0.5,0.776579457900084,0.116,offset,1000,0.616
prp,0,23,20,letter_08,false_font_01,irrelevant,object,center,object_04,0.5,1.37313035492427,0.232,onset,1000,0.232
prp,0,23,21,letter_08,false_font_01,irrelevant,face,center,face_08,1.5,0.76023559081691,0,offset,1000,1.5
prp,0,23,22,letter_08,false_font_01,irrelevant,face,left,face_07,1,1.14229584794484,0.116,offset,1100,1.116
prp,0,23,23,letter_08,false_font_01,irrelevant,object,center,object_06,1,0.786121010655718,0,onset,1000,0
prp,0,23,24,letter_08,false_font_01,non-target,false_font,right,false_font_14,1.5,1.80359491151457,0.232,offset,1000,1.732
prp,0,23,25,letter_08,false_font_01,irrelevant,object,right,object_16,1.5,1.20191980520885,0,offset,1000,1.5
prp,0,23,26,letter_08,false_font_01,non-target,letter,center,letter_12,1,0.795788561498025,0.466,onset,1100,0.466
prp,0,23,27,letter_08,false_font_01,non-target,letter,center,letter_04,1,1.86738073343292,0.116,offset,1100,1.116
prp,0,23,28,letter_08,false_font_01,irrelevant,object,left,object_05,1.5,0.958485956630627,0.116,offset,1000,1.616
prp,0,23,29,letter_08,false_font_01,non-target,letter,center,letter_06,0.5,0.742644747303743,0,onset,1100,0
prp,0,23,30,letter_08,false_font_01,target,letter,left,letter_08,0.5,1.59145981643875,0,offset,1000,0.5
prp,0,23,31,letter_08,false_font_01,irrelevant,object,center,object_13,1.5,1.73807793699103,0,offset,1100,1.5
prp,0,23,32,letter_08,false_font_01,irrelevant,face,center,face_04,1,0.997598462013129,0.232,onset,1000,0.232
prp,0,23,33,letter_08,false_font_01,irrelevant,face,right,face_15,1.5,1.21482204007224,0.232,offset,1100,1.732
prp,0,23,34,letter_08,false_font_01,non-target,letter,left,letter_17,1.5,1.49746860254445,0.232,onset,1000,0.232
prp,0,23,35,letter_08,false_font_01,target,letter,right,letter_08,0.5,1.17351563869104,0.266,onset,1100,0.266
prp,0,23,36,letter_08,false_font_01,irrelevant,object,right,object_17,1,1.077833478245,0.466,offset,1000,1.466
prp,0,24,1,letter_15,false_font_17,irrelevant,object,left,object_07,0.5,1.61510986367367,0.466,onset,1100,0.466
prp,0,24,2,letter_15,false_font_17,non-target,false_font,center,false_font_09,0.5,0.747196218498753,0.466,onset,1100,0.466
prp,0,24,3,letter_15,false_font_17,target,false_font,left,false_font_17,1,0.822988224295197,0.466,onset,1000,0.466
prp,0,24,4,letter_15,false_font_17,irrelevant,object,center,object_05,1.5,0.757527247313217,0,onset,1000,0
prp,0,24,5,letter_15,false_font_17,irrelevant,face,left,face_14,0.5,0.732019121151904,0.116,offset,1000,0.616
prp,0,24,6,letter_15,false_font_17,irrelevant,object,right,object_04,1.5,0.770465334209709,0.232,offset,1000,1.732
prp,0,24,7,letter_15,false_font_17,non-target,letter,left,letter_13,1.5,1.5813850943636,0.466,onset,1100,0.466
prp,0,24,8,letter_15,false_font_17,non-target,false_font,center,false_font_16,1,1.81718475972133,0.116,onset,1100,0.116
prp,0,24,9,letter_15,false_font_17,target,false_font,left,false_font_17,1,1.37366496654239,0,onset,1100,0
prp,0,24,10,letter_15,false_font_17,non-target,letter,center,letter_04,1.5,1.2265183104455,0.232,onset,1100,0.232
prp,0,24,11,letter_15,false_font_17,irrelevant,object,left,object_14,0.5,1.74890018160071,0.116,offset,1100,0.616
prp,0,24,12,letter_15,false_font_17,non-target,false_font,center,false_font_18,1.5,1.10026919532495,0,offset,1100,1.5
prp,0,24,13,letter_15,false_font_17,non-target,false_font,right,false_font_20,1,1.67477231631112,0.232,onset,1100,0.232
prp,0,24,14,letter_15,false_font_17,non-target,letter,center,letter_09,1.5,0.793939785910175,0,offset,1000,1.5
prp,0,24,15,letter_15,false_font_17,non-target,false_font,left,false_font_06,1,1.15351228453736,0.116,offset,1000,1.116
prp,0,24,16,letter_15,false_font_17,irrelevant,face,center,face_11,1,1.75161556852826,0.466,onset,1100,0.466
prp,0,24,17,letter_15,false_font_17,non-target,false_font,center,false_font_20,1,1.38100707579309,0.232,onset,1100,0.232
prp,0,24,18,letter_15,false_font_17,target,false_font,right,false_font_17,1,0.975816620914505,0,onset,1000,0
prp,0,24,19,letter_15,false_font_17,irrelevant,object,right,object_11,1,1.34444880834647,0,onset,1000,0
prp,0,24,20,letter_15,false_font_17,non-target,false_font,right,false_font_05,1,1.07446423978972,0.116,offset,1000,1.116
prp,0,24,21,letter_15,false_font_17,non-target,false_font,right,false_font_19,1,0.816547157771001,0,offset,1100,1
prp,0,24,22,letter_15,false_font_17,irrelevant,object,center,object_14,1,1.89871880264127,0.116,onset,1000,0.116
prp,0,24,23,letter_15,false_font_17,irrelevant,object,right,object_03,0.5,1.93944738475575,0.116,offset,1100,0.616
prp,0,24,24,letter_15,false_font_17,target,letter,left,letter_15,1.5,1.11701882577167,0,onset,1100,0
